ds,job_id,actor_id,event,language,time_spent,org
30-11-2020,21,1001,skip,English,15,A
30-11-2020,22,1006,transfer,Arabic,25,B
29-11-2020,23,1003,decision,Persian,20,C
28-11-2020,23,1005,transfer,Persian,22,D
28-11-2020,25,1002,decision,Hindi,11,B
27-11-2020,11,1007,decision,French,104,D
26-11-2020,23,1004,skip,Persian,56,A
25-11-2020,20,1003,transfer,Italian,45,C
26-11-2020,11,1015,skip,English,15,A
27-11-2020,13,1012,transfer,Arabic,25,B
28-11-2020,22,1013,decision,Persian,20,C
29-11-2020,20,1011,transfer,Persian,22,D
30-11-2020,20,1013,decision,Hindi,11,B
01-12-2020,18,1014,decision,French,104,D
02-12-2020,18,1008,skip,Persian,56,A
03-12-2020,10,1010,transfer,Italian,45,C
04-12-2020,15,1012,skip,English,15,A
05-12-2020,20,1011,transfer,Arabic,25,B
06-12-2020,17,1011,decision,Persian,20,C
07-12-2020,14,1011,transfer,Persian,22,D
08-12-2020,15,1008,decision,Hindi,11,B
09-12-2020,23,1012,decision,French,104,D
10-12-2020,13,1011,skip,Persian,56,A
11-12-2020,14,1009,transfer,Italian,45,C
12-12-2020,18,1014,skip,English,15,A
13-12-2020,18,1008,transfer,Arabic,25,B
14-12-2020,25,1015,decision,Persian,20,C
15-12-2020,17,1012,transfer,Persian,22,D
16-12-2020,10,1014,decision,Hindi,11,B
17-12-2020,11,1012,decision,French,104,D
